id,user_name,created_at,text,trendings
1123987960909713410,Fuji_Adhiyana,2019-05-02 16:29:47,RT @detikcom: Calon legislatif dari Partai Demokrat ini optimis menang di Dapil Jabar II. https://t.co/HiybUuPBMx,Partai Demokrat
1123987949543202816,Anggityan1,2019-05-02 16:29:44,"RT @AndiArief__: Kader Partai Demokrat Jateng membuat kejutan. Jika hasil Pileg 2014 hanya mendapat 4 Kursi, maka  pileg 2019 sementara sud…",Partai Demokrat
1123987698686013441,zukozone88,2019-05-02 16:28:44,"RT @garuda_samawi: Partai Demokrat akan ditinggalkan rakyat pada 2024, kalau sikap AHY tidak KONSISTEN.

jangan jadi kutu lompat.
Jangan Ha…",Partai Demokrat
1123987177996726272,aisyah31038613,2019-05-02 16:26:40,"@richhutahaean @PartaiSocmed @KingPurwa @HeraLoebs @PDemokrat @FerdinandHaean2 Kagak bisa seperti itu bro,Jokowi le… https://t.co/bJyhW2T8TN",Partai Demokrat
1123986735573209088,campusteast,2019-05-02 16:24:55,"RT @PunggawaPAS: 7). Tak ada yg tahu dg isi pertemuan AHY-Joko W. Namun, dipastikan Demokrat tak mau dicap sbg partai cengeng dg begitu sj…",Partai Demokrat
1123986667247939588,indraadvokat,2019-05-02 16:24:38,"RT @setkabgoid: Presiden @jokowi yang menerima kehadiran Komandan Komando Satuan Tugas Bersama Partai Demokrat, @AgusYudhoyono di Istana Me…",Partai Demokrat
1123986645311733761,campusteast,2019-05-02 16:24:33,"RT @PunggawaPAS: 4). 01 MAKIN KEJEPIT
Mrk membuat skenario menggoda PAN dan Demokrat, 2 partai yg berpotensi bs digoyang utk meninggalkan k…",Partai Demokrat
1123986214535741440,Koross13,2019-05-02 16:22:50,@asboediono Ada partai nenekmoyang yg ketuanya sebagai pemilik partai tersebut seperti PDIP dan Demokrat  😂,Partai Demokrat
1123986134420402183,Jamhur92403284,2019-05-02 16:22:31,"Klu Demokrat n pan merapat ke 01 itu artinya ada koalisi lainnya yg di singkirkan... 

Dan itu PKB dan Golkar..

Du… https://t.co/gNdWzA79w8",Partai Demokrat
1123986102942162948,msakili85,2019-05-02 16:22:24,@PartaiSocmed @KingPurwa @HeraLoebs @PDemokrat @FerdinandHaean2 Lebih baik menggandeng Partai Biru Demokrat dari pada Partai Biru PAN,Partai Demokrat
1123985692185505793,animotrusties,2019-05-02 16:20:46,@PutraErlangga__ @LUNA_FLAMBOYAN Demokrat..Demokrat..kl ingin disukai atau diminati rakyat...jgn kebisaan plin plan… https://t.co/VXyxykzEAy,Partai Demokrat
1123984520263421953,Rahaman_keisha,2019-05-02 16:16:06,@RachlanNashidik Kecewa dengan sikap partai demokrat. Ternyata benar apa yg dibilang @do_ra_dong tinggal menunggu u… https://t.co/3dZblkGbju,Partai Demokrat
1123984212644761603,noyas_,2019-05-02 16:14:53,"@zarazettirazr Hari gini percaya sama demokrat. 
Kepentingan partai yg utama, urusan rakyat bodoh amat lah 😂😂",Partai Demokrat
1123983810788569088,HerryzN,2019-05-02 16:13:17,@ardi_riau Tolong tanyakan sikap Partai Demokrat pasca pertemuan AHY keJKW..,Partai Demokrat
1123983712260063232,PunggawaPAS,2019-05-02 16:12:54,"7). Tak ada yg tahu dg isi pertemuan AHY-Joko W. Namun, dipastikan Demokrat tak mau dicap sbg partai cengeng dg beg… https://t.co/20mj9Eau8J",Partai Demokrat
1123983193122779137,ElshintaTegal,2019-05-02 16:10:50,"RT @RadioElshinta: LIVE! Ketua DPP Partai Demokrat, Jansen Sitindaon.
#DiskusiInteraktifElshinta 

Streaming &gt;&gt;&gt; https://t.co/ezItcQKGfv

I…",Partai Demokrat
1123983160449097728,afnan_artis,2019-05-02 16:10:42,"RT @detikcom: ""Kami masih tetap percaya dengan komitmen Partai Demokrat untuk tetap bersama Koalisi Adil Makmur,"" ucap jubir BPN Andre Rosi…",Partai Demokrat
1123983035626659847,PunggawaPAS,2019-05-02 16:10:12,"4). 01 MAKIN KEJEPIT
Mrk membuat skenario menggoda PAN dan Demokrat, 2 partai yg berpotensi bs digoyang utk meningg… https://t.co/B6ShgF58H1",Partai Demokrat
1123982759272304642,RadioElshinta,2019-05-02 16:09:07,"LIVE! Ketua DPP Partai Demokrat, Jansen Sitindaon.
#DiskusiInteraktifElshinta 

Streaming &gt;&gt;&gt;… https://t.co/KP89oRuMxD",Partai Demokrat
1123982757376475138,Indra44231006,2019-05-02 16:09:06,"@zarazettirazr @hincapandjaitan Semoga bener ya mbak, klo demokrat merapat ke Partai Dungu Iblis Penghkhianat ya selesai sudah mbak",Partai Demokrat
1123982450626113537,mf_satria,2019-05-02 16:07:53,"@FerdinandHaean2 Bener boss, ngga ada teman abadi, ngga ada musuh abadi, yg ada kepentingan abadi. Harga diri, mart… https://t.co/vnRK8Xa2Tq",Partai Demokrat
1123981842124890113,DagelaneD,2019-05-02 16:05:28,@RachlanNashidik Saya dari mula hadirnya Partai Demokrat selalu memilihnya di setiap pemilu. Bhkan betapa gembirany… https://t.co/RoqbXhMI4m,Partai Demokrat
1123981574616358924,manyilss,2019-05-02 16:04:24,"RT @AndiArief__: Kader Partai Demokrat Jateng membuat kejutan. Jika hasil Pileg 2014 hanya mendapat 4 Kursi, maka  pileg 2019 sementara sud…",Partai Demokrat
1123981464918478853,iusrusandi,2019-05-02 16:03:58,@RachlanNashidik Jangan2 manuver seperti ini yg membuat pemilih tidak melihat dengan jelas posisi partai Demokrat a… https://t.co/BLzs7eh2us,Partai Demokrat
1123981099695247361,Priyowi30058632,2019-05-02 16:02:31,"RT @ardhanAmin: Momen @agusyudhoyono tiba di Istana untuk bertemu Presiden @jokowi
.
.
Komandan Kogasma Partai Demokrat, Agus Harimurti Yud…",Partai Demokrat
1123980992279187456,pa_pagoda,2019-05-02 16:02:05,"@Rifa_Regar Dalam politik terkadang apa yg terlihat bukan sebenarnya, entahlah strategi apa yg dibuat Demokrat, han… https://t.co/fQ05ZCcg9D",Partai Demokrat
1123980385669586946,Mr_UdiiiN,2019-05-02 15:59:41,"RT @helmifelis: Kalian bukan mengingatkan. Mengingatkan itu di forum tertutup bukan terbuka seperti ini Lan. Aneh-aneh aja lu..

Jangan ang…",Partai Demokrat
1123980042013483008,ZaidKetel,2019-05-02 15:58:19,Gue masih ingat betul pernah bicara ke sahabat dekat soal posisi Partai Demokrat ini. Politik itu memang selalu din… https://t.co/Mc60v3DgDF,Partai Demokrat
1123979493306028032,Priyowi30058632,2019-05-02 15:56:08,"RT @yusuf_dumdum: Jreeeng! 😁

Komandan Kogasma Partai Demokrat (PD) @AgusYudhoyono (AHY) tiba di Istana Kepresidenan. Ia akan bertemu denga…",Partai Demokrat
1123979347860312067,ayudew11,2019-05-02 15:55:33,RT @detikcom: Komandan Kogasma Partai Demokrat (PD) Agus Harimurti Yudhoyono (AHY) selesai bertemu dengan Presiden Joko Widodo Presiden Jok…,Partai Demokrat
1123979217467846657,Sainara7,2019-05-02 15:55:02,"RT @setkabgoid: Presiden @jokowi yang menerima kehadiran Komandan Komando Satuan Tugas Bersama Partai Demokrat, @AgusYudhoyono di Istana Me…",Partai Demokrat
1123978624863019014,tv_provokator,2019-05-02 15:52:41,"@RachlanNashidik Situasi kondisi ketidak adilan saat ini, ditengah kecurangan suara rakyat ditiap provinsi. partai… https://t.co/6DFqZlZ8mb",Partai Demokrat
1123978494873088000,DadangR83020487,2019-05-02 15:52:10,"Skrng sy meragukan loyalitas partai idola sy terhadap koalisinya, yaitu @PDemokrat . Dlu isu mengtkn Demokrat main… https://t.co/gdAr5Wj6Eh",Partai Demokrat
1123977990411554823,AnniEsye,2019-05-02 15:50:10,RT @LubisMadina2: @RachlanNashidik Tenang aja partai Demokrat. Kalian duduk manis aja. Biar aman. Posisi. Cukup rakyat yg bergerak. Bpk tau…,Partai Demokrat
1123977150334414848,YWakhyudi,2019-05-02 15:46:49,"RT @helmifelis: Kalian bukan mengingatkan. Mengingatkan itu di forum tertutup bukan terbuka seperti ini Lan. Aneh-aneh aja lu..

Jangan ang…",Partai Demokrat
1123976947606990848,iusrusandi,2019-05-02 15:46:01,"@RachlanNashidik Maaf pak, di bbrp daerah hasil real count pemilu 2019 suara partai demokrat kok menurun ya. Cnthny… https://t.co/vu894UFd6q",Partai Demokrat
1123976655339433992,FandhuW89,2019-05-02 15:44:51,"@RachlanNashidik @TeukaTuah Tapi diTv One Tadi,
Setelah KPU umumkan Hasil Pilpres Maka Demokrat Bebas Tentukan Arah… https://t.co/sILN29AIhf",Partai Demokrat
1123976459335471110,ODiraja,2019-05-02 15:44:05,"RT @AndiArief__: Kader Partai Demokrat Jateng membuat kejutan. Jika hasil Pileg 2014 hanya mendapat 4 Kursi, maka  pileg 2019 sementara sud…",Partai Demokrat
1123976376263036928,SlametR72312235,2019-05-02 15:43:45,"RT @yusuf_dumdum: Jreeeng! 😁

Komandan Kogasma Partai Demokrat (PD) @AgusYudhoyono (AHY) tiba di Istana Kepresidenan. Ia akan bertemu denga…",Partai Demokrat
1123976284374228993,DrRizkyAdrians,2019-05-02 15:43:23,"RT @FerdinandHaean2: https://t.co/69AweAUBrO

Tidak elok kalau undangan silaturahmi ditolak hanya karena beda koalisi. Kita Partai Demokrat…",Partai Demokrat
1123976255781703680,donnyriszky,2019-05-02 15:43:16,"RT @KompasTV: Komandan Kogasma Partai Demokrat, Agus Harimurti Yudhoyono bertemu Jokowi. Saat tiba di Istana Kamis, 1 Mei 2019, AHY menggun…",Partai Demokrat
1123976085790760960,Pejuang91953015,2019-05-02 15:42:35,@FerdinandHaean2 @anerahmawati7 Mendatangi lawan dlm situasi dan kondisi msh bertempur itu sm saja menyerah..!!! Da… https://t.co/jrvYm56Z0s,Partai Demokrat
1123975940005036036,Sopi90565840,2019-05-02 15:42:01,"Politik
TKN Terus “Menggoda” Partai Demokrat https://t.co/1pOkdFa4pG lewat @gal",Partai Demokrat
1123975921768251394,anerahmawati7,2019-05-02 15:41:56,"RT @FerdinandHaean2: https://t.co/69AweAUBrO

Tidak elok kalau undangan silaturahmi ditolak hanya karena beda koalisi. Kita Partai Demokrat…",Partai Demokrat
1123975662610669574,Pejuang91953015,2019-05-02 15:40:55,@RachlanNashidik Mendatangi lawan dlm situasi dan kondisi msh bertempur itu sm saja menyerah..!!! Dan mengakui keka… https://t.co/sEjNyE2OyK,Partai Demokrat
1123975497950662663,ginda2000,2019-05-02 15:40:15,"RT @yusuf_dumdum: Jreeeng! 😁

Komandan Kogasma Partai Demokrat (PD) @AgusYudhoyono (AHY) tiba di Istana Kepresidenan. Ia akan bertemu denga…",Partai Demokrat
1123975052494557184,AnniEsye,2019-05-02 15:38:29,"RT @DatuakPanduko: Kekuatan utama prabowo ada di rakyat..

Mesin partai cuma kekuatan sekunder..

Demokrat mau pergi..
Pergilah..silahkan p…",Partai Demokrat
1123975050699464704,DekikHaruku,2019-05-02 15:38:29,"RT @DatuakPanduko: Kekuatan utama prabowo ada di rakyat..

Mesin partai cuma kekuatan sekunder..

Demokrat mau pergi..
Pergilah..silahkan p…",Partai Demokrat
1123975034689785856,DadangGus,2019-05-02 15:38:25,"DEMOKRAT &amp; MANUVER POLITIK KUNO ALA SBY

Wahai umat tetaplah menjaga persatuan. Persiapkan energi utk antisipasi sg… https://t.co/BRM9ykeNBm",Partai Demokrat
1123974819865931777,yunusberkahjaya,2019-05-02 15:37:34,"RT @DatuakPanduko: Kekuatan utama prabowo ada di rakyat..

Mesin partai cuma kekuatan sekunder..

Demokrat mau pergi..
Pergilah..silahkan p…",Partai Demokrat
1123974278049931264,Fathor1983,2019-05-02 15:35:24,"RT @DatuakPanduko: Kekuatan utama prabowo ada di rakyat..

Mesin partai cuma kekuatan sekunder..

Demokrat mau pergi..
Pergilah..silahkan p…",Partai Demokrat
1123974119027019777,Wawan_False9,2019-05-02 15:34:47,"@AndiArief__ Bang bisa nanya, pertemuan AHY dan JKW apa pertanda Partai Demokrat akan keluar dari Koalisi BPN ? Mhn… https://t.co/sCwOvGn3o3",Partai Demokrat
1123973571129290752,bamz_mr134,2019-05-02 15:32:36,"RT @KompasTV: Komandan Kogasma Partai Demokrat, Agus Harimurti Yudhoyono bertemu Jokowi. Saat tiba di Istana Kamis, 1 Mei 2019, AHY menggun…",Partai Demokrat
1123973236889456642,king_aster,2019-05-02 15:31:16,@RachlanNashidik Jgn khianati rakyat yg memilih partai demokrat krn memilih pak Prabowo sbg presiden.,Partai Demokrat
1123972045887410180,yunusberkahjaya,2019-05-02 15:26:32,"@amo_karmana @RachlanNashidik Demokrat ga kerja...banyak bacot!
Ini masalah besar "" PKI &amp; Aseng merajalela...
Harus… https://t.co/blPmjCb3HB",Partai Demokrat
1123971740466667521,NSetrom,2019-05-02 15:25:19,"Presiden Jokowi Di Temui AHY Hari Ini,Akankah Partai Demokrat Akan Berko... https://t.co/5hfxh4bE4B lewat @YouTube https://t.co/DIPVBnabnP",Partai Demokrat
1123971138881716225,sunrisa_sunrise,2019-05-02 15:22:56,"RT @zulfannindya: Ada apa ya?
https://t.co/lXhR33ca5d

Presiden Jokowi menggelar pertemuan dengan Agus Harimurti Yudhoyono (AHY). Pertemuan…",Partai Demokrat
1123970786153263104,ManaoFlorius,2019-05-02 15:21:32,"RT @ardhanAmin: Momen @agusyudhoyono tiba di Istana untuk bertemu Presiden @jokowi
.
.
Komandan Kogasma Partai Demokrat, Agus Harimurti Yud…",Partai Demokrat
1123970425447432193,Kang_Ujar,2019-05-02 15:20:06,"@FerdinandHaean2 @jokowi @PDemokrat Secara partai sudah biasa demokrat begituan mah, dari dulu lagunya ""30 menit ki… https://t.co/Vb2eIe0RbF",Partai Demokrat
1123970399610515456,Hani_Abdillah,2019-05-02 15:20:00,"RT @helmifelis: Kalian bukan mengingatkan. Mengingatkan itu di forum tertutup bukan terbuka seperti ini Lan. Aneh-aneh aja lu..

Jangan ang…",Partai Demokrat
1123970287211569157,Yans75157079,2019-05-02 15:19:33,RT @detikcom: Kepala Staf Kepresidenan Moeldoko menyebut @jokowi akan bertemu Komandan Kogasma Partai Demokrat (PD) Agus Harimurti Yudhoyon…,Partai Demokrat
1123970158303772676,Lazuardinho,2019-05-02 15:19:02,"RT @FerdinandHaean2: https://t.co/69AweAUBrO

Tidak elok kalau undangan silaturahmi ditolak hanya karena beda koalisi. Kita Partai Demokrat…",Partai Demokrat
1123969972202606592,Jepar11,2019-05-02 15:18:18,"@Ny_AzizAlSaggaf @jokowi @AgusYudhoyono Ganti Rezim harga mati . 
Politik memang dinamis namun ada aspek yg lebih h… https://t.co/socKKpuUM1",Partai Demokrat
1123969924341407744,Sadat72367895,2019-05-02 15:18:06,"RT @FerdinandHaean2: https://t.co/69AweAUBrO

Tidak elok kalau undangan silaturahmi ditolak hanya karena beda koalisi. Kita Partai Demokrat…",Partai Demokrat
1123969052265910275,rawayan1977,2019-05-02 15:14:39,"@DonAdam08 Bentar lagi partai demokrat, merapat kepetahana.. Jangan sok sok lo tong..",Partai Demokrat
1123968972406382593,al_hanz,2019-05-02 15:14:20,"RT @DatuakPanduko: Kekuatan utama prabowo ada di rakyat..

Mesin partai cuma kekuatan sekunder..

Demokrat mau pergi..
Pergilah..silahkan p…",Partai Demokrat
1123968252630196224,WawanSiswantono,2019-05-02 15:11:28,@FerdinandHaean2 Hebat tenan ms huta stlh jadi Ketum Demokrat berani statement tegas bebas ngasal...elok tenan👍..se… https://t.co/6W9fpLKUbw,Partai Demokrat
1123968182576930816,Kurniaw6Herlina,2019-05-02 15:11:11,"RT @KompasTV: Komandan Kogasma Partai Demokrat, Agus Harimurti Yudhoyono tiba di Istana Kepresidenan Jakarta pada pukul 15.45 WIB Kamis, 2…",Partai Demokrat
1123968044907233281,DatuakPanduko,2019-05-02 15:10:38,"Kekuatan utama prabowo ada di rakyat..

Mesin partai cuma kekuatan sekunder..

Demokrat mau pergi..
Pergilah..silah… https://t.co/TKtuQtNQkV",Partai Demokrat
1123967887297916930,kacok,2019-05-02 15:10:01,"RT @yusuf_dumdum: Jreeeng! 😁

Komandan Kogasma Partai Demokrat (PD) @AgusYudhoyono (AHY) tiba di Istana Kepresidenan. Ia akan bertemu denga…",Partai Demokrat
1123967408199360514,Kurniaw6Herlina,2019-05-02 15:08:07,"RT @KompasTV: Komandan Kogasma Partai Demokrat, Agus Harimurti Yudhoyono bertemu Jokowi. Saat tiba di Istana Kamis, 1 Mei 2019, AHY menggun…",Partai Demokrat
1123967162174062593,RLangka,2019-05-02 15:07:08,"RT @yusuf_dumdum: Jreeeng! 😁

Komandan Kogasma Partai Demokrat (PD) @AgusYudhoyono (AHY) tiba di Istana Kepresidenan. Ia akan bertemu denga…",Partai Demokrat
1123967153038868480,bundamuth,2019-05-02 15:07:06,"RT @AndiArief__: Kader Partai Demokrat Jateng membuat kejutan. Jika hasil Pileg 2014 hanya mendapat 4 Kursi, maka  pileg 2019 sementara sud…",Partai Demokrat
1123966075820019712,brandalsantri45,2019-05-02 15:02:49,"RT @helmifelis: Kalian bukan mengingatkan. Mengingatkan itu di forum tertutup bukan terbuka seperti ini Lan. Aneh-aneh aja lu..

Jangan ang…",Partai Demokrat
1123965889047666693,ibnu123123,2019-05-02 15:02:04,RT @LubisMadina2: @RachlanNashidik Tenang aja partai Demokrat. Kalian duduk manis aja. Biar aman. Posisi. Cukup rakyat yg bergerak. Bpk tau…,Partai Demokrat
1123965829052235782,setiawanbp3,2019-05-02 15:01:50,"RT @KompasTV: Komandan Kogasma Partai Demokrat, Agus Harimurti Yudhoyono bertemu Jokowi. Saat tiba di Istana Kamis, 1 Mei 2019, AHY menggun…",Partai Demokrat
1123965452231872513,rezimkoplak,2019-05-02 15:00:20,"@FerdinandHaean2 Dari dulu yg solid cuma gerindra , pks , pan. Moga moga partai berkarya bs solid juga. Kalo demokr… https://t.co/ISbYpKCkid",Partai Demokrat
1123964822348095488,one_moslem,2019-05-02 14:57:50,@RachlanNashidik Instruksi gerbong @PDemokrat  sudah jelas pindah rel. Persiapan sudah mulai sekarang. Terserah kau… https://t.co/CbL0pImBwK,Partai Demokrat
1123964813594513412,____IDFront,2019-05-02 14:57:48,"saat relawan dn partai koalisi berjaung mengamankan c1 dn suara 02,demokrat jg sibuk mengamankan posisi partai, dlm… https://t.co/SOE6M9Q8h5",Partai Demokrat
1123964795747803136,adienz,2019-05-02 14:57:44,"RT @FerdinandHaean2: https://t.co/69AweAUBrO

Tidak elok kalau undangan silaturahmi ditolak hanya karena beda koalisi. Kita Partai Demokrat…",Partai Demokrat
1123964313910358016,laviola805,2019-05-02 14:55:49,"RT @yusuf_dumdum: Jreeeng! 😁

Komandan Kogasma Partai Demokrat (PD) @AgusYudhoyono (AHY) tiba di Istana Kepresidenan. Ia akan bertemu denga…",Partai Demokrat
1123963772710858754,brandalsantri45,2019-05-02 14:53:40,"RT @abdul_hair: @FerdinandHaean2 @jokowi @PDemokrat Hati2 demokrat jgn macem2 karena kami rakyat sudah sgt pintar, prabowo sandi adalah ijt…",Partai Demokrat
1123963642213490688,david_kapotta,2019-05-02 14:53:09,"RT @SonoraFM92: 20.36 #BeritaSONORA - Selepas menyelesaikan agenda kunjungan kerja ke Kabupaten Karanganyar, sore tadi,Kamis, 2 Mei 2019, P…",Partai Demokrat
1123963354480033794,FNisya_,2019-05-02 14:52:00,RT @afwanbinadnan: @Ny_AzizAlSaggaf @jokowi @AgusYudhoyono Pertemuan itu memunculkan banyak tafsiran di publik. Ataukah ini adalah ujian se…,Partai Demokrat
1123963324880781320,Hermannuno4,2019-05-02 14:51:53,"Pilpres blom usai, tapi demokrat sudah bermanuver @AgusYudhoyono sebaiknya jgn dulu lh, selesaikan pilpres ini dulu… https://t.co/OF649y0pWF",Partai Demokrat
1123963232467804161,Fattuh4,2019-05-02 14:51:31,"RT @KompasTV: Komandan Kogasma Partai Demokrat, Agus Harimurti Yudhoyono bertemu Jokowi. Saat tiba di Istana Kamis, 1 Mei 2019, AHY menggun…",Partai Demokrat
1123962601992589314,_wistu,2019-05-02 14:49:01,Kode B 2024 AHY: Pelat nomor mobil yang ditumpangi Komandan Kogasma Partai Demokrat (PD… https://t.co/U7dlncN4yV,Partai Demokrat
1123962298337562625,arif2702daulay,2019-05-02 14:47:48,"RT @helmifelis: Kalian bukan mengingatkan. Mengingatkan itu di forum tertutup bukan terbuka seperti ini Lan. Aneh-aneh aja lu..

Jangan ang…",Partai Demokrat
1123962176568537091,wellanurokw,2019-05-02 14:47:19,"RT @KompasTV: Komandan Kogasma Partai Demokrat, Agus Harimurti Yudhoyono tiba di Istana Kepresidenan Jakarta pada pukul 15.45 WIB Kamis, 2…",Partai Demokrat
1123962154552627202,wellanurokw,2019-05-02 14:47:14,"RT @KompasTV: Komandan Kogasma Partai Demokrat, Agus Harimurti Yudhoyono bertemu Jokowi. Saat tiba di Istana Kamis, 1 Mei 2019, AHY menggun…",Partai Demokrat
1123961950055084035,david_kapotta,2019-05-02 14:46:25,RT @Beritasatu: TKN Apresiasi Kedewasaan Berpolitik SBY dan Partai Demokrat https://t.co/R4gcwIFcdX https://t.co/C8RBhzbxmw,Partai Demokrat
1123961904165208068,naryosiloyor,2019-05-02 14:46:14,"@RachlanNashidik Ulama itu peduli umat,kalau partai hanya mencari kekuasaan?
Kalau memang Demokrat ada di pihak 02… https://t.co/qTMZYrdfAS",Partai Demokrat
1123961613101469702,tsikumbang,2019-05-02 14:45:05,"@reformas1mental @eLBarqi5 @RamaFadhil4 @MurniAsih__ @AgusYudhoyono @Nadiku18 Sy pikir ini bkn brprsangka, kalo SBY… https://t.co/8a7a69U4K1",Partai Demokrat
1123961159395303425,ipanklajink,2019-05-02 14:43:17,"@AndiArief__ Partai Demokrat hanya mementingkan kelompoknya..
Bukan untuk membela kepentingan rakyat.
Ini sebuah bukti yg sngt nyata",Partai Demokrat
1123961124792295424,Satria84707928,2019-05-02 14:43:08,"RT @arwidodo: ""Jangan khawatir. Demokrat itu tak pernah meninggalkan semangatnya pada koalisi,"" kata Sekretaris Jenderal Partai Demokrat Hi…",Partai Demokrat
1123961076981403649,Amru83620746,2019-05-02 14:42:57,"RT @helmifelis: Kalian bukan mengingatkan. Mengingatkan itu di forum tertutup bukan terbuka seperti ini Lan. Aneh-aneh aja lu..

Jangan ang…",Partai Demokrat
1123961023202058240,HasbyAsmara,2019-05-02 14:42:44,"@Prabowo sebagai pimpinan partai gerindra dan juga calon presiden di uji dalam hal diplomasi.

Mampukah prabowo mey… https://t.co/DQoWiuA9lc",Partai Demokrat
1123960896336875520,irfanhakimps19,2019-05-02 14:42:14,@RachlanNashidik Alah Demokrat ini kyk hebat kali sih. Partai abu2 dan baperan. Gak usah ikutkan di perjuangan tuh… https://t.co/rjb0Lob5eQ,Partai Demokrat
1123960759669620738,raushanfikri20,2019-05-02 14:41:41,"RT @arwidodo: ""Jangan khawatir. Demokrat itu tak pernah meninggalkan semangatnya pada koalisi,"" kata Sekretaris Jenderal Partai Demokrat Hi…",Partai Demokrat
1123960434590191616,ready_brahmana,2019-05-02 14:40:24,"RT @yusuf_dumdum: Jreeeng! 😁

Komandan Kogasma Partai Demokrat (PD) @AgusYudhoyono (AHY) tiba di Istana Kepresidenan. Ia akan bertemu denga…",Partai Demokrat
1123960283385466881,Dsp992,2019-05-02 14:39:48,"@FerdinandHaean2 demokrat itu gak berobah jg,,partai ABU ABU,GEJE,,gak punya prinsip",Partai Demokrat
